loss,params,iteration,estimators,train_time 
0.23851185631,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6772867835098446, 'learning_rate': 0.06401709569106304, 'min_child_samples': 390, 'num_leaves': 69, 'reg_alpha': 0.21809188739271307, 'reg_lambda': 0.9634463745211282, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",196,11,0.36450120644030903
0.238531840351,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7053119461320169, 'learning_rate': 0.07286439785518747, 'min_child_samples': 145, 'num_leaves': 80, 'reg_alpha': 0.16294379111393092, 'reg_lambda': 0.8195319276802093, 'subsample_for_bin': 300000, 'subsample': 0.8036083851216902, 'metric': 'auc', 'verbose': 1}",197,24,0.8754511510151133
0.233297458403,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6177511030023627, 'learning_rate': 0.09671746140888682, 'min_child_samples': 240, 'num_leaves': 84, 'reg_alpha': 0.28398658041667735, 'reg_lambda': 0.9145261478931076, 'subsample_for_bin': 260000, 'subsample': 0.6957435590676712, 'metric': 'auc', 'verbose': 1}",198,33,0.7257844077885238
0.23494388321,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7370256692925954, 'learning_rate': 0.1396559907806324, 'min_child_samples': 265, 'num_leaves': 110, 'reg_alpha': 0.39235021113320273, 'reg_lambda': 0.9326007573478196, 'subsample_for_bin': 200000, 'subsample': 0.6713844576221657, 'metric': 'auc', 'verbose': 1}",199,51,1.2868233011827215
0.230365605202,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6957970809938906, 'learning_rate': 0.0773032082801192, 'min_child_samples': 280, 'num_leaves': 123, 'reg_alpha': 0.13539524609678177, 'reg_lambda': 0.982712362980354, 'subsample_for_bin': 220000, 'subsample': 0.9682080297096204, 'metric': 'auc', 'verbose': 1}",200,38,0.7208589067536195
0.235757698895,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6307235780390115, 'learning_rate': 0.0840850281763333, 'min_child_samples': 345, 'num_leaves': 145, 'reg_alpha': 0.0021131481914892225, 'reg_lambda': 0.6075607280891264, 'subsample_for_bin': 240000, 'subsample': 0.683089664685622, 'metric': 'auc', 'verbose': 1}",201,22,0.5812290701528582
0.232572170463,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6543364984626575, 'learning_rate': 0.11377389354156615, 'min_child_samples': 285, 'num_leaves': 126, 'reg_alpha': 0.13031394367982557, 'reg_lambda': 0.5673305825365809, 'subsample_for_bin': 220000, 'subsample': 0.7050607636588837, 'metric': 'auc', 'verbose': 1}",202,114,2.0221506248026344
0.235013065248,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6677644013400175, 'learning_rate': 0.07957073690482436, 'min_child_samples': 225, 'num_leaves': 117, 'reg_alpha': 0.08333933274343436, 'reg_lambda': 0.7504081466289021, 'subsample_for_bin': 200000, 'subsample': 0.6221741623555255, 'metric': 'auc', 'verbose': 1}",203,27,0.7403154393036857
0.240700563629,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6840154207003806, 'learning_rate': 0.09185601186970511, 'min_child_samples': 300, 'num_leaves': 133, 'reg_alpha': 0.117040604495, 'reg_lambda': 0.8503476166107378, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",204,10,0.4016965245268693
0.236545811321,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6004412315329792, 'learning_rate': 0.1702221608900394, 'min_child_samples': 260, 'num_leaves': 120, 'reg_alpha': 0.18809852304972235, 'reg_lambda': 0.9846731156166212, 'subsample_for_bin': 180000, 'subsample': 0.5824113773394193, 'metric': 'auc', 'verbose': 1}",205,13,0.6335098087511142
0.238188469759,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6115269087699143, 'learning_rate': 0.11621180205820196, 'min_child_samples': 465, 'num_leaves': 114, 'reg_alpha': 0.14598115386586663, 'reg_lambda': 0.7077022707711568, 'subsample_for_bin': 220000, 'subsample': 0.6485607022349731, 'metric': 'auc', 'verbose': 1}",206,6,0.5078652034044353
0.240575630925,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6989072058444298, 'learning_rate': 0.059712500271588184, 'min_child_samples': 175, 'num_leaves': 105, 'reg_alpha': 0.012680981171770134, 'reg_lambda': 0.5379449303154281, 'subsample_for_bin': 280000, 'subsample': 0.8488377866214943, 'metric': 'auc', 'verbose': 1}",207,78,2.100223888929577
0.236508941839,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.62310598436067, 'learning_rate': 0.06866205326851516, 'min_child_samples': 325, 'num_leaves': 127, 'reg_alpha': 0.2525356569618291, 'reg_lambda': 0.6244814925364757, 'subsample_for_bin': 200000, 'subsample': 0.6683280001015998, 'metric': 'auc', 'verbose': 1}",208,41,0.6720557746912164
0.23489033069,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6411883645108487, 'learning_rate': 0.0628234787405405, 'min_child_samples': 385, 'num_leaves': 137, 'reg_alpha': 0.06114528762110445, 'reg_lambda': 0.4921659486316041, 'subsample_for_bin': 240000, 'subsample': 0.7077081551222124, 'metric': 'auc', 'verbose': 1}",209,66,0.7438479029219707
0.236578824447,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.659062579962806, 'learning_rate': 0.10192280614551204, 'min_child_samples': 200, 'num_leaves': 123, 'reg_alpha': 0.09573797037318856, 'reg_lambda': 0.6493118420882489, 'subsample_for_bin': 220000, 'subsample': 0.8865698526201162, 'metric': 'auc', 'verbose': 1}",210,34,1.2421405455065724
0.239836630992,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7194377706891, 'learning_rate': 0.08798276657630487, 'min_child_samples': 210, 'num_leaves': 114, 'reg_alpha': 0.035012584001167746, 'reg_lambda': 0.5874858216643073, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",211,11,0.41699998808644523
0.23073516404,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.711169854839684, 'learning_rate': 0.10740815392960187, 'min_child_samples': 245, 'num_leaves': 88, 'reg_alpha': 0.17864958492469785, 'reg_lambda': 0.6853462747599236, 'subsample_for_bin': 280000, 'subsample': 0.5216068904885218, 'metric': 'auc', 'verbose': 1}",212,21,0.6696090934201493
0.236948067061,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6733595892854173, 'learning_rate': 0.07669795246362657, 'min_child_samples': 315, 'num_leaves': 103, 'reg_alpha': 0.04864700090549173, 'reg_lambda': 0.9497876950297787, 'subsample_for_bin': 240000, 'subsample': 0.7196056676743937, 'metric': 'auc', 'verbose': 1}",213,32,0.645730470532726
0.239102796605,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6057271603455766, 'learning_rate': 0.1424534284396751, 'min_child_samples': 370, 'num_leaves': 130, 'reg_alpha': 0.29983812605628885, 'reg_lambda': 0.791640968082832, 'subsample_for_bin': 300000, 'subsample': 0.999322368107367, 'metric': 'auc', 'verbose': 1}",214,25,0.8366829861865881
0.22805580836,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6914837152498676, 'learning_rate': 0.1299462512334788, 'min_child_samples': 280, 'num_leaves': 148, 'reg_alpha': 0.2144105326851607, 'reg_lambda': 0.7200027339271831, 'subsample_for_bin': 180000, 'subsample': 0.5688655886215682, 'metric': 'auc', 'verbose': 1}",215,18,0.6207200740068402
0.236834857056,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7282500535933245, 'learning_rate': 0.1274408318214762, 'min_child_samples': 355, 'num_leaves': 142, 'reg_alpha': 0.10812254608979921, 'reg_lambda': 0.8683689830892247, 'subsample_for_bin': 180000, 'subsample': 0.5740990028379604, 'metric': 'auc', 'verbose': 1}",216,17,0.5589997614547428
0.249489521225,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7187114858544422, 'learning_rate': 0.18306460270969854, 'min_child_samples': 155, 'num_leaves': 149, 'reg_alpha': 0.150683035305057, 'reg_lambda': 0.8279593393665825, 'subsample_for_bin': 160000, 'subsample': 0.5390495406791661, 'metric': 'auc', 'verbose': 1}",217,9,0.7647373689487722
0.235873892839,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7483344079437916, 'learning_rate': 0.15937577808271206, 'min_child_samples': 270, 'num_leaves': 144, 'reg_alpha': 0.22343915890951532, 'reg_lambda': 0.7557439574172851, 'subsample_for_bin': 160000, 'subsample': 0.5557669567710621, 'metric': 'auc', 'verbose': 1}",218,16,0.634949114515166
0.236677476112,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6971172217735787, 'learning_rate': 0.1962241591363456, 'min_child_samples': 335, 'num_leaves': 134, 'reg_alpha': 0.2758042936720965, 'reg_lambda': 0.8945423767745594, 'subsample_for_bin': 200000, 'subsample': 0.5091419575205344, 'metric': 'auc', 'verbose': 1}",219,23,0.5935239829345846
0.241180301155,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7688617787208327, 'learning_rate': 0.15325145119546427, 'min_child_samples': 420, 'num_leaves': 124, 'reg_alpha': 0.3344059778595049, 'reg_lambda': 0.776149603047987, 'subsample_for_bin': 180000, 'subsample': 0.5935945470422022, 'metric': 'auc', 'verbose': 1}",220,7,0.48723700115715474
0.238134870703,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6846318875344813, 'learning_rate': 0.16749641672893367, 'min_child_samples': 290, 'num_leaves': 147, 'reg_alpha': 0.18967307808680672, 'reg_lambda': 0.7231797366498509, 'subsample_for_bin': 180000, 'subsample': 0.6168983363462249, 'metric': 'auc', 'verbose': 1}",221,16,0.6019038178033043
0.267351911207,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7334201520342771, 'learning_rate': 0.13302187805610147, 'min_child_samples': 65, 'num_leaves': 136, 'reg_alpha': 0.06287367999252291, 'reg_lambda': 0.6369798579050905, 'subsample_for_bin': 140000, 'subsample': 0.5662901244370393, 'metric': 'auc', 'verbose': 1}",222,8,1.2596017209612
0.252957943049,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7542372423462096, 'learning_rate': 0.1154895608495978, 'min_child_samples': 105, 'num_leaves': 139, 'reg_alpha': 0.13068166279834084, 'reg_lambda': 0.8031614090504788, 'subsample_for_bin': 220000, 'subsample': 0.528522276875389, 'metric': 'auc', 'verbose': 1}",223,6,0.9069291421046728
0.240684953454,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7427921363082759, 'learning_rate': 0.12095135394125725, 'min_child_samples': 185, 'num_leaves': 111, 'reg_alpha': 0.20181329946920926, 'reg_lambda': 0.6695295172292821, 'subsample_for_bin': 200000, 'subsample': 0.6415041416715546, 'metric': 'auc', 'verbose': 1}",224,10,0.7021894902140957
0.235952000064,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6922447761185039, 'learning_rate': 0.09588194754945394, 'min_child_samples': 230, 'num_leaves': 140, 'reg_alpha': 0.1601193569035741, 'reg_lambda': 0.6927978019201468, 'subsample_for_bin': 160000, 'subsample': 0.5460484919266261, 'metric': 'auc', 'verbose': 1}",225,20,0.6966306392318984
0.23402705489,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7766751972891625, 'learning_rate': 0.11027251873419727, 'min_child_samples': 255, 'num_leaves': 95, 'reg_alpha': 0.2479247594987119, 'reg_lambda': 0.7439086838128569, 'subsample_for_bin': 220000, 'subsample': 0.584011605001518, 'metric': 'auc', 'verbose': 1}",226,21,0.674298265712423
0.237302986541,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7065955048135627, 'learning_rate': 0.13946425599251913, 'min_child_samples': 305, 'num_leaves': 119, 'reg_alpha': 0.012595521713370639, 'reg_lambda': 0.8403055237241217, 'subsample_for_bin': 200000, 'subsample': 0.6579975977062179, 'metric': 'auc', 'verbose': 1}",227,8,0.5502373122913014
0.238105169235,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6779304213251017, 'learning_rate': 0.19988674448843963, 'min_child_samples': 195, 'num_leaves': 108, 'reg_alpha': 0.08932159691467839, 'reg_lambda': 0.7325673458242741, 'subsample_for_bin': 180000, 'subsample': 0.5993206624289047, 'metric': 'auc', 'verbose': 1}",228,9,0.6753430437756833
0.247684831282,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6636461615973522, 'learning_rate': 0.17842757646407909, 'min_child_samples': 135, 'num_leaves': 100, 'reg_alpha': 0.0005224697800836342, 'reg_lambda': 0.9980907829820452, 'subsample_for_bin': 180000, 'subsample': 0.6320535256759322, 'metric': 'auc', 'verbose': 1}",229,6,0.7755029327763623
0.24099942491,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6494277479256155, 'learning_rate': 0.10194178776317925, 'min_child_samples': 435, 'num_leaves': 148, 'reg_alpha': 0.21477304767077554, 'reg_lambda': 0.8724461971708048, 'subsample_for_bin': 240000, 'subsample': 0.5041710134244115, 'metric': 'auc', 'verbose': 1}",230,6,0.4593615688463615
0.239607070053,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7217009136985016, 'learning_rate': 0.14904494127367784, 'min_child_samples': 215, 'num_leaves': 143, 'reg_alpha': 0.2661809384242677, 'reg_lambda': 0.8140454258844136, 'subsample_for_bin': 220000, 'subsample': 0.5196475006263503, 'metric': 'auc', 'verbose': 1}",231,14,0.6791062950164815
0.237871171634,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6307345409142462, 'learning_rate': 0.1256595623406761, 'min_child_samples': 495, 'num_leaves': 130, 'reg_alpha': 0.3696276323817175, 'reg_lambda': 0.929248242207348, 'subsample_for_bin': 260000, 'subsample': 0.5709296337725767, 'metric': 'auc', 'verbose': 1}",232,6,0.4289718536069813
0.239764899541,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7128581678160409, 'learning_rate': 0.08410477840338353, 'min_child_samples': 170, 'num_leaves': 114, 'reg_alpha': 0.3201985741929813, 'reg_lambda': 0.9093407096085467, 'subsample_for_bin': 200000, 'subsample': 0.605806493567541, 'metric': 'auc', 'verbose': 1}",233,28,0.8398250779428054
0.239224567634,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7620575215648403, 'learning_rate': 0.05697580904762524, 'min_child_samples': 240, 'num_leaves': 107, 'reg_alpha': 0.11739354506718748, 'reg_lambda': 0.9774923478866363, 'subsample_for_bin': 160000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",234,17,0.44359182008838616
0.232034822496,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7278427476158408, 'learning_rate': 0.09197286944508372, 'min_child_samples': 280, 'num_leaves': 139, 'reg_alpha': 0.23525418990349503, 'reg_lambda': 0.7764557495678235, 'subsample_for_bin': 240000, 'subsample': 0.6850628012523433, 'metric': 'auc', 'verbose': 1}",235,35,0.7639671533524961
0.238585122903,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6400455218076624, 'learning_rate': 0.07432879373346253, 'min_child_samples': 345, 'num_leaves': 134, 'reg_alpha': 0.4027487492678372, 'reg_lambda': 0.6982817593015187, 'subsample_for_bin': 200000, 'subsample': 0.5358904627414223, 'metric': 'auc', 'verbose': 1}",236,47,0.7356620072314399
0.23276801967,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6903224113336774, 'learning_rate': 0.08123817356415548, 'min_child_samples': 325, 'num_leaves': 128, 'reg_alpha': 0.16856844650369904, 'reg_lambda': 0.550793255411823, 'subsample_for_bin': 140000, 'subsample': 0.5640390257055458, 'metric': 'auc', 'verbose': 1}",237,48,0.7644054558968492
0.233320550014,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7913152873887724, 'learning_rate': 0.06668755230500203, 'min_child_samples': 255, 'num_leaves': 146, 'reg_alpha': 0.2904056650945315, 'reg_lambda': 0.6024893775843251, 'subsample_for_bin': 260000, 'subsample': 0.5555547380349413, 'metric': 'auc', 'verbose': 1}",238,44,0.8525316958953226
0.232730981703,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6549033066237018, 'learning_rate': 0.04469566415656197, 'min_child_samples': 295, 'num_leaves': 124, 'reg_alpha': 0.35096308373943064, 'reg_lambda': 0.7150604604703743, 'subsample_for_bin': 220000, 'subsample': 0.9669780601905176, 'metric': 'auc', 'verbose': 1}",239,52,0.763508902778085
0.240538242813,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6693876131953204, 'learning_rate': 0.049119218021267654, 'min_child_samples': 400, 'num_leaves': 97, 'reg_alpha': 0.05559483630887058, 'reg_lambda': 0.6525419239034426, 'subsample_for_bin': 280000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",240,6,0.35839932575663624
0.235043105928,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6941629080875139, 'learning_rate': 0.11012996891290545, 'min_child_samples': 310, 'num_leaves': 121, 'reg_alpha': 0.19992279794337336, 'reg_lambda': 0.9622066652348453, 'subsample_for_bin': 180000, 'subsample': 0.7428375529191319, 'metric': 'auc', 'verbose': 1}",241,23,0.6154382789950432
0.237185353051,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7016091439581791, 'learning_rate': 0.13497487251666251, 'min_child_samples': 375, 'num_leaves': 131, 'reg_alpha': 0.42551380629361324, 'reg_lambda': 0.7930966809732868, 'subsample_for_bin': 240000, 'subsample': 0.6374079168542652, 'metric': 'auc', 'verbose': 1}",242,30,0.6072376993383841
0.23339569096,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6200009592605642, 'learning_rate': 0.09540910990603504, 'min_child_samples': 265, 'num_leaves': 86, 'reg_alpha': 0.15146972804045156, 'reg_lambda': 0.6174858696584523, 'subsample_for_bin': 300000, 'subsample': 0.5004230850826927, 'metric': 'auc', 'verbose': 1}",243,27,0.6719130908668376
